state,salary,ocode,occupation,projemp,projempnorm,salarynorm
VIC,5708,5999,Other Miscellaneous Clerical and Administrative Workers,3.6772266818649904,0.5032722490523087,0.0799311323311387
VIC,14286,6111,"Auctioneers, and Stock and Station Agents",5.706125296604522,0.5315337094724509,0.2166780914728435
VIC,12746,6112,Insurance Agents,1.6966538359046375,0.4756839404553793,0.19212804285099397
VIC,9356,6113,Sales Representatives,0.542894026065011,0.4596126902887861,0.1380860527028966
VIC,11615,6121,Real Estate Sales Agents,7.279178465234176,0.5534454893618139,0.1740981045449473
VIC,2533,6211,Sales Assistants (General),1.438468151271057,0.47208755350222636,0.02931658403609176
VIC,6916,6212,ICT Sales Assistants,5.358012515565879,0.5266846867013785,0.09918857306827783
VIC,16745,6213,Motor Vehicle and Vehicle Parts Salespersons,3.53350010603481,0.5012702155822091,0.25587846131773184
VIC,2932,6214,Pharmacy Sales Assistants,2.4059549371009625,0.4855641211858475,0.03567727845175278
VIC,8608,6215,Retail Supervisors,-0.7578534758307758,0.4414939810667652,0.12616174337228395
VIC,3952,6216,Service Station Attendants,6.454385982844971,0.5419565761521876,0.05193770026622455
VIC,2098,6217,Street Vendors and Related Salespersons,6.501395999549452,0.5426114002605942,0.022381992379919974
VIC,3068,6219,Other Sales Assistants and Salespersons,5.16543655279753,0.5240022076902983,0.03784533469368235
VIC,1637,6311,Checkout Operators and Office Cashiers,0.4618594621411648,0.4584839226390081,0.015032919383379298
VIC,4634,6391,Models and Sales Demonstrators,0,0.45205047011745547,0.06280986465590079
VIC,15730,6392,Retail and Wool Buyers,10.767266299272213,0.602032666437836,0.239697747453331
VIC,3056,6393,Telemarketers,0.8089289064096412,0.4633184122931368,0.03765403561351209
VIC,8341,6394,Ticket Salespersons,6.70959720563075,0.5455115304604701,0.12190533883849575
VIC,8724.5,6395,Visual Merchandisers,10.27600064298038,0.5951896015354287,0.12801893860893684
VIC,10961,7100,Machine and Stationary Plant Operators nfd,0,0.45205047011745547,0.16367230467566835
VIC,11496,7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",15.179992200931236,0.6634995517265733,0.17220105533325894
VIC,11843,7112,Industrial Spraypainters,-3.875779023779111,0.3980629644422088,0.17773278706818219
VIC,12133,7113,Paper and Wood Processing Machine Operators,-8.543864461786832,0.3330390589174697,0.1823558481722967
VIC,8081,7114,Photographic Developers and Printers,-15.262258455596694,0.2394554640726608,0.11776052543480686
VIC,10468,7115,Plastics and Rubber Production Machine Operators,-15.210704878572196,0.24017357751904497,0.15581310079867366
VIC,4827,7116,Sewing Machinists,-12.37465614202355,0.27967820260739784,0.06588659152863907
VIC,7777,7117,Textile and Footwear Production Machine Operators,-7.7315043663648515,0.3443547957004132,0.11291428207049371
VIC,11021,7119,Other Machine Operators,0,0.45205047011745547,0.16462880007651964
VIC,29372,7121,"Crane, Hoist and Lift Operators",-14.967430166966288,0.2435622626821794,0.4571729184268839
VIC,27397,7122,"Drillers, Miners and Shot Firers",2.547886476016803,0.4875411507625347,0.42568827814886256
VIC,10670.5,7123,Engineering Production Workers,-23.883569453448704,0.11936526451046595,0.15904127277654673
VIC,19210,7129,Other Stationary Plant Operators,4.806109394428024,0.5189969747080451,0.2951744807027053
VIC,14059,7210,Mobile Plant Operators nfd,0,0.45205047011745547,0.21305935053962283
VIC,6518.5,7211,"Agricultural, Forestry and Horticultural Plant Operators",12.332751259936575,0.6238390252833338,0.09285179103763809
VIC,15450,7212,Earthmoving Plant Operators,0.535514268393755,0.45950989425559774,0.23523410224935834
VIC,10260,7213,Forklift Drivers,6.434569578546236,0.5416805443575531,0.15249725007572254
VIC,13980,7219,Other Mobile Plant Operators,11.48491741215846,0.6120291583152329,0.21179996492850198
VIC,6406,7300,Road and Rail Drivers nfd,1.6944582828073735,0.4756533575881488,0.09105836216104195
VIC,2366,7311,Automobile Drivers,16.234546663774033,0.6781889250624321,0.026654338503722362
VIC,12372,7312,Bus and Coach Drivers,3.8472492409639845,0.5056405713477647,0.18616588818568763
VIC,29314,7313,Train and Tram Drivers,5.015901524423054,0.5219192656176248,0.456248306206061
VIC,5225,7321,Delivery Drivers,9.516747855007692,0.5846136208233873,0.0722313443542859
VIC,13687,7331,Truck Drivers,6.618485546424037,0.5442423943233672,0.20712907905434488
VIC,7346,7411,Storepersons,1.3732144099258596,0.4711786041762738,0.10604345677437868
VIC,1358,8110,Cleaners and Laundry Workers nfd,-2.3771927432049136,0.418937460854664,0.010585215769420842
VIC,4033,8111,Car Detailers,-2.1360210722353035,0.4222968517991161,0.05322896905737378
VIC,2778,8112,Commercial Cleaners,3.748712565656541,0.5042680087520279,0.03322227358956782
VIC,2021,8113,Domestic Cleaners,5.226248978136291,0.5248492918862648,0.021154489948827498
VIC,2326,8114,Housekeepers,12.539610430500373,0.62672046165426,0.02601667490315484
VIC,4346,8115,Laundry Workers,4.533658127558921,0.5152018759095637,0.05821868673181463
VIC,3371,8116,Other Cleaners,-3.9904895620311263,0.3964651086829161,0.042675636467981316
VIC,11440,8210,Construction and Mining Labourers nfd,1.3080013575975638,0.470270221626321,0.1713083262924644
VIC,9918.5,8211,Building and Plumbing Labourers,9.15390962152788,0.579559480463732,0.14705319708587736
VIC,14818,8212,Concreters,11.38248697368269,0.6106023577044136,0.22515901736039154
VIC,6398.5,8213,Fencers,3.9752531322503533,0.5074235963254216,0.09093880023593554
VIC,9128,8214,Insulation and Home Improvement Installers,8.069797989035854,0.564458391739975,0.13445137017966172
VIC,13862,8215,Paving and Surfacing Labourers,1.3721942625415595,0.4711643940749338,0.20991885730682777
VIC,25593,8216,Railway Track Workers,10.105202078358195,0.5928104699027194,0.3969296497632674
VIC,22914,8217,Structural Steel Construction Workers,14.159451484679266,0.6492839714851715,0.3542221301152577
VIC,17184.5,8219,Other Construction and Mining Labourers,4.196249018569847,0.5105019495013068,0.2628847901289675
VIC,5136,8300,Factory Process Workers nfd,-4.647199459546284,0.38731749497698287,0.07081254284302316
VIC,8581,8311,Food and Drink Factory Workers,10.097140353184233,0.5926981744310448,0.12573132044190088
VIC,7041,8312,"Meat Boners and Slicers, and Slaughterers",0.9386389649449711,0.4651252032578303,0.10118127182005134
VIC,6165,8313,"Meat, Poultry and Seafood Process Workers",0.9960486037678332,0.4659248884779492,0.08721643896762263
VIC,4118.5,8321,Packers,1.5654864125793506,0.47385684918734394,0.05459197500358686
VIC,7050,8322,Product Assemblers,6.29692241558127,0.5397631938207552,0.10132474613017903
VIC,9051,8391,Metal Engineering Process Workers,-14.599441689242317,0.2486881431587647,0.13322386774856923
VIC,7159,8392,Plastics and Rubber Factory Workers,-13.531697838267554,0.26356123753812455,0.10306237944172551
VIC,8312,8393,Product Quality Controllers,-2.940947558355683,0.4110846611734471,0.1214430327280843
VIC,7847,8394,Timber and Wood Process Workers,-11.730187287847327,0.2886553051999066,0.11403019337148687
VIC,6304,8399,Other Factory Process Workers,-2.4690667919266223,0.41765770504393807,0.08943231997959476
VIC,3571,8411,Aquaculture Workers,2.508213526492134,0.48698852803185894,0.04586395447081892
VIC,2729,8412,Crop Farm Workers,5.082949860720438,0.5228532126806958,0.032441135678872614
VIC,9388,8413,Forestry and Logging Workers,-0.421631405509287,0.44617737266836516,0.1385961835833506
VIC,4424,8414,Garden and Nursery Labourers,0.2446832208428085,0.4554587750525001,0.0594621307529213
VIC,4604.5,8415,Livestock Farm Workers,-5.712553234114029,0.3724776930693549,0.062339587750482234
VIC,4940,8416,Mixed Crop and Livestock Farm Workers,-1.588597148552901,0.42992217099436586,0.06768799120024231
VIC,4057,8419,"Other Farm, Forestry and Garden Workers",6.6190478186236685,0.5442502264710161,0.0536115672177143
VIC,694,8511,Fast Food Cooks,10.556544055264672,0.5990974195430929,0.0
VIC,2293,8512,Food Trades Assistants,0,0.45205047011745547,0.025490602432686638
VIC,1798,8513,Kitchenhands,11.660212524920547,0.6144709244316764,0.01759951537566357
VIC,16165.5,8911,Freight and Furniture Handlers,5.847628897527777,0.5335047781043418,0.24664030990450989
VIC,2957,8912,Shelf Fillers,8.582060142685782,0.5715939264951077,0.03607581820210748
VIC,5968,8991,Caretakers,-2.7441437412395953,0.4138260319090534,0.08407594573482759
VIC,19996.5,8992,Deck and Fishing Hands,0,0.45205047011745547,0.30771254124886416
VIC,5878,8993,Handypersons,9.511647331624804,0.5845425732911644,0.08264120263355067
VIC,8224,8994,Motor Vehicle Parts and Accessories Fitters,-0.44786678691024495,0.4458119279942528,0.12004017280683575
VIC,9091,8995,Printing Assistants and Table Workers,-10.362472496188632,0.30770683255060555,0.13386153134913675
VIC,13078,8996,Recycling and Rubbish Collectors,-10.36247249618863,0.30770683255060555,0.1974206507357044
VIC,4190,8997,Vending Machine Attendants,-4.0138159260968695,0.39614018504700815,0.0557317986896013
VIC,5105,8999,Other Miscellaneous Labourers,2.2383288241864303,0.4832291800896782,0.07031835355258334
